Country,Code,Year,COVID-19 doses (cumulative)
Moldova,MDA,2021-10-12,1441867
Moldova,MDA,2021-10-13,1446037
Moldova,MDA,2021-10-14,1449528
Moldova,MDA,2021-10-15,1454300
Moldova,MDA,2021-10-16,1456392
Moldova,MDA,2021-10-17,1457475
Moldova,MDA,2021-10-18,1462458
Moldova,MDA,2021-10-19,1472843
Moldova,MDA,2021-10-22,1483643
Moldova,MDA,2021-10-23,1485935
Moldova,MDA,2021-10-24,1487315
Moldova,MDA,2021-10-26,1497461
Moldova,MDA,2021-10-27,1502791
Moldova,MDA,2021-10-28,1508749
Moldova,MDA,2021-10-30,1518261
Moldova,MDA,2021-10-31,1520548
Moldova,MDA,2021-11-01,1525820
Moldova,MDA,2021-11-02,1530283
Moldova,MDA,2021-11-03,1534556
Moldova,MDA,2021-11-04,1538866
Moldova,MDA,2021-11-05,1543273
Moldova,MDA,2021-11-06,1545105
Moldova,MDA,2021-11-07,1546036
Moldova,MDA,2021-11-08,1548917
Moldova,MDA,2021-11-10,1556953
Moldova,MDA,2021-11-13,1566973
Moldova,MDA,2021-11-14,1568214
Moldova,MDA,2021-11-15,1571582
Moldova,MDA,2021-11-16,1575729
Moldova,MDA,2021-11-17,1579951
Moldova,MDA,2021-11-18,1583939
Moldova,MDA,2021-11-19,1588379
Moldova,MDA,2021-11-20,1590186
Moldova,MDA,2021-11-21,1590771
Moldova,MDA,2021-11-22,1594761
Moldova,MDA,2021-11-24,1602864
Moldova,MDA,2021-11-25,1607196
Moldova,MDA,2021-11-28,1614235
Moldova,MDA,2021-11-29,1619124
Moldova,MDA,2021-11-30,1625371
Moldova,MDA,2021-12-02,1635687
Moldova,MDA,2021-12-03,1641121
Moldova,MDA,2021-12-04,1644452
Moldova,MDA,2021-12-06,1650052
Moldova,MDA,2021-12-07,1656471
Moldova,MDA,2021-12-08,1663845
Moldova,MDA,2021-12-10,1676112
Moldova,MDA,2021-12-11,1680897
Moldova,MDA,2021-12-12,1681763
Moldova,MDA,2021-12-13,1692270
Moldova,MDA,2021-12-15,1698522
Moldova,MDA,2021-12-17,1713249
Moldova,MDA,2021-12-19,1716162
Moldova,MDA,2021-12-20,1721289
Moldova,MDA,2021-12-21,1727791
Moldova,MDA,2021-12-22,1732560
Moldova,MDA,2021-12-23,1741344
Moldova,MDA,2021-12-25,1750433
Moldova,MDA,2021-12-26,1751385
Moldova,MDA,2021-12-27,1757491
Moldova,MDA,2021-12-28,1770434
Moldova,MDA,2021-12-30,1775044
Moldova,MDA,2021-12-31,1776513
Moldova,MDA,2022-01-01,1776666
Moldova,MDA,2022-01-02,1776831
Moldova,MDA,2022-01-03,1779632
Moldova,MDA,2022-01-04,1784626
Moldova,MDA,2022-01-05,1791089
Moldova,MDA,2022-01-06,1795508
Moldova,MDA,2022-01-07,1795925
Moldova,MDA,2022-01-08,1797147
Moldova,MDA,2022-01-09,1799243
Moldova,MDA,2022-01-10,1803710
Moldova,MDA,2022-01-11,1811729
Moldova,MDA,2022-01-12,1828482
Moldova,MDA,2022-01-14,1836567
Moldova,MDA,2022-01-15,1838952
Moldova,MDA,2022-01-16,1839531
Moldova,MDA,2022-01-17,1846783
Moldova,MDA,2022-01-18,1855176
Moldova,MDA,2022-01-19,1863038
Moldova,MDA,2022-01-20,1871454
Moldova,MDA,2022-01-21,1884181
Moldova,MDA,2022-01-23,1885107
Moldova,MDA,2022-01-24,1892090
Moldova,MDA,2022-01-25,1900228
Moldova,MDA,2022-01-26,1907733
Moldova,MDA,2022-01-27,1915406
Moldova,MDA,2022-01-28,1923355
Moldova,MDA,2022-01-29,1925550
Moldova,MDA,2022-01-30,1926048
Moldova,MDA,2022-01-31,1931716
Moldova,MDA,2022-02-01,1938137
Moldova,MDA,2022-02-02,1945473
Moldova,MDA,2022-02-03,1952818
Moldova,MDA,2022-02-05,1963208
Moldova,MDA,2022-02-07,1963941
Moldova,MDA,2022-02-08,1975450
Moldova,MDA,2022-02-10,1989248
Moldova,MDA,2022-02-12,1996925
Moldova,MDA,2022-02-13,1999290
Moldova,MDA,2022-02-14,2005222
Moldova,MDA,2022-02-16,2018036
Moldova,MDA,2022-02-18,2023728
Moldova,MDA,2022-02-19,2031229
Moldova,MDA,2022-02-21,2038224
Moldova,MDA,2022-02-22,2043679
Moldova,MDA,2022-02-24,2053840
Moldova,MDA,2022-02-26,2059492
Moldova,MDA,2022-02-27,2061624
Moldova,MDA,2022-02-28,2067005
Moldova,MDA,2022-03-01,2070811
Moldova,MDA,2022-03-02,2074352
Moldova,MDA,2022-03-03,2078446
Moldova,MDA,2022-03-04,2082297
Moldova,MDA,2022-03-07,2086634
Moldova,MDA,2022-03-08,2086895
Moldova,MDA,2022-03-09,2090321
Moldova,MDA,2022-03-10,2094214
Moldova,MDA,2022-03-14,2103369
Moldova,MDA,2022-03-15,2107217
Moldova,MDA,2022-03-17,2110481
Moldova,MDA,2022-03-18,2111987
Moldova,MDA,2022-03-19,2112400
Moldova,MDA,2022-03-20,2112563
Moldova,MDA,2022-03-21,2113955
Moldova,MDA,2022-03-22,2115629
Moldova,MDA,2022-03-23,2117174
Moldova,MDA,2022-03-24,2118777
Moldova,MDA,2022-03-25,2120425
Moldova,MDA,2022-03-26,2120914
Moldova,MDA,2022-03-27,2121069
Moldova,MDA,2022-03-29,2123778
Moldova,MDA,2022-03-30,2125247
Moldova,MDA,2022-04-05,2130029
Moldova,MDA,2022-04-06,2131054
Moldova,MDA,2022-04-09,2133522
Moldova,MDA,2022-04-10,2133581
Moldova,MDA,2022-04-11,2134575
Moldova,MDA,2022-04-13,2136398
Moldova,MDA,2022-04-14,2137606
Moldova,MDA,2022-04-17,2139183
Moldova,MDA,2022-04-19,2140228
Moldova,MDA,2022-04-20,2141239
Moldova,MDA,2022-04-21,2142286
Moldova,MDA,2022-04-22,2143365
Moldova,MDA,2022-04-27,2144104
Moldova,MDA,2022-05-03,2148116
Moldova,MDA,2022-06-02,2165600
Moldova,MDA,2022-08-21,2229252
Moldova,MDA,2022-09-18,2241785
Moldova,MDA,2022-11-13,2257287
Moldova,MDA,2022-12-04,2266205
Moldova,MDA,2023-01-08,2274620
Moldova,MDA,2023-01-22,2276473
Moldova,MDA,2023-02-05,2278699
Moldova,MDA,2023-03-19,2284353
Moldova,MDA,2023-04-09,2286261
Moldova,MDA,2023-05-14,2287894
Moldova,MDA,2023-06-11,2288948
Moldova,MDA,2023-08-27,2290848
Moldova,MDA,2023-10-01,2291436
Moldova,MDA,2023-12-23,2293086
Monaco,MCO,2020-12-30,0
Monaco,MCO,2021-01-18,2400
Monaco,MCO,2021-03-04,15612
Monaco,MCO,2021-03-19,18081
Monaco,MCO,2021-04-02,20510
Monaco,MCO,2021-04-15,22953
Monaco,MCO,2021-04-22,24390
Monaco,MCO,2021-04-29,25104
Monaco,MCO,2021-05-06,25937
Monaco,MCO,2021-05-18,28663
Monaco,MCO,2021-05-27,30029
Monaco,MCO,2021-06-03,31774
Monaco,MCO,2021-06-10,33965
Monaco,MCO,2021-06-24,36609
Monaco,MCO,2021-07-01,37872
Monaco,MCO,2021-07-08,38849
Monaco,MCO,2021-07-15,39790
Monaco,MCO,2021-07-22,40630
Monaco,MCO,2021-07-30,42806
Monaco,MCO,2021-08-05,44060
Monaco,MCO,2021-08-19,46315
Monaco,MCO,2021-08-26,47882
Monaco,MCO,2021-09-02,48691
Monaco,MCO,2021-09-09,49262
Monaco,MCO,2021-09-16,49980
Monaco,MCO,2021-12-21,65140
Monaco,MCO,2023-12-23,71929
Mongolia,MNG,2021-02-22,0
Mongolia,MNG,2021-02-25,3112
Mongolia,MNG,2021-02-26,4926
Mongolia,MNG,2021-02-27,6808
Mongolia,MNG,2021-03-02,9531
Mongolia,MNG,2021-03-04,13200
Mongolia,MNG,2021-03-09,20976
Mongolia,MNG,2021-03-10,30446
Mongolia,MNG,2021-03-11,48265
Mongolia,MNG,2021-03-12,67489
Mongolia,MNG,2021-03-13,84017
Mongolia,MNG,2021-03-14,100000
Mongolia,MNG,2021-03-15,118294
Mongolia,MNG,2021-03-16,126449
Mongolia,MNG,2021-03-17,139636
Mongolia,MNG,2021-03-18,171535
Mongolia,MNG,2021-03-19,189969
Mongolia,MNG,2021-03-20,204121
Mongolia,MNG,2021-03-21,209278
Mongolia,MNG,2021-03-23,223444
Mongolia,MNG,2021-03-24,256979
Mongolia,MNG,2021-03-27,276068
Mongolia,MNG,2021-03-29,279069
Mongolia,MNG,2021-03-30,290108
Mongolia,MNG,2021-03-31,300366
Mongolia,MNG,2021-04-01,311262
Mongolia,MNG,2021-04-02,323690
Mongolia,MNG,2021-04-03,336758
Mongolia,MNG,2021-04-04,376373
Mongolia,MNG,2021-04-05,414382
Mongolia,MNG,2021-04-06,466946
Mongolia,MNG,2021-04-08,569825
Mongolia,MNG,2021-04-09,599132
Mongolia,MNG,2021-04-22,670842
Mongolia,MNG,2021-04-27,1007030
Mongolia,MNG,2021-04-28,1080571
Mongolia,MNG,2021-04-29,1138662
Mongolia,MNG,2021-04-30,1208619
Mongolia,MNG,2021-05-01,1296538
Mongolia,MNG,2021-05-02,1398592
Mongolia,MNG,2021-05-03,1532522
Mongolia,MNG,2021-05-04,1661497
Mongolia,MNG,2021-05-05,1756434
Mongolia,MNG,2021-05-06,1946350
Mongolia,MNG,2021-05-07,2086853
Mongolia,MNG,2021-05-08,2154623
Mongolia,MNG,2021-05-09,2213376
Mongolia,MNG,2021-05-10,2271109
Mongolia,MNG,2021-05-11,2309864
Mongolia,MNG,2021-05-12,2347229
Mongolia,MNG,2021-05-13,2372848
Mongolia,MNG,2021-05-14,2398067
Mongolia,MNG,2021-05-15,2411556
Mongolia,MNG,2021-05-16,2422303
Mongolia,MNG,2021-05-17,2444245
Mongolia,MNG,2021-05-18,2468557
Mongolia,MNG,2021-05-19,2495668
Mongolia,MNG,2021-05-20,2522900
Mongolia,MNG,2021-05-21,2556277
Mongolia,MNG,2021-05-22,2580962
Mongolia,MNG,2021-05-23,2604563
Mongolia,MNG,2021-05-24,2664014
Mongolia,MNG,2021-05-25,2729983
Mongolia,MNG,2021-05-26,2787884
Mongolia,MNG,2021-05-27,2872572
Mongolia,MNG,2021-05-28,3027240
Mongolia,MNG,2021-05-30,3083871
Mongolia,MNG,2021-05-31,3165008
Mongolia,MNG,2021-06-01,3182775
Mongolia,MNG,2021-06-02,3234111
Mongolia,MNG,2021-06-03,3305569
Mongolia,MNG,2021-06-04,3358051
Mongolia,MNG,2021-06-05,3380812
Mongolia,MNG,2021-06-06,3397608
Mongolia,MNG,2021-06-07,3436701
Mongolia,MNG,2021-06-08,3481129
Mongolia,MNG,2021-06-10,3508471
Mongolia,MNG,2021-06-11,3528572
Mongolia,MNG,2021-06-12,3534495
Mongolia,MNG,2021-06-13,3538289
Mongolia,MNG,2021-06-14,3552788
Mongolia,MNG,2021-06-15,3565805
Mongolia,MNG,2021-06-17,3588146
Mongolia,MNG,2021-06-18,3599557
Mongolia,MNG,2021-06-20,3608480
Mongolia,MNG,2021-06-22,3633222
Mongolia,MNG,2021-06-23,3645291
Mongolia,MNG,2021-06-25,3672281
Mongolia,MNG,2021-06-27,3682742
Mongolia,MNG,2021-06-28,3720002
Mongolia,MNG,2021-06-30,3767598
Mongolia,MNG,2021-07-01,3788394
Mongolia,MNG,2021-07-02,3810163
Mongolia,MNG,2021-07-04,3827417
Mongolia,MNG,2021-07-06,3865840
Mongolia,MNG,2021-07-07,3879567
Mongolia,MNG,2021-07-08,3888172
Mongolia,MNG,2021-07-10,3899770
Mongolia,MNG,2021-07-14,3902647
Mongolia,MNG,2021-07-15,3912996
Mongolia,MNG,2021-07-17,3926213
Mongolia,MNG,2021-07-18,3930877
Mongolia,MNG,2021-07-19,3950708
Mongolia,MNG,2021-07-20,3972424
Mongolia,MNG,2021-07-21,3998762
Mongolia,MNG,2021-07-22,4024669
Mongolia,MNG,2021-07-23,4047468
Mongolia,MNG,2021-07-25,4068492
Mongolia,MNG,2021-07-26,4091002
Mongolia,MNG,2021-07-27,4111223
Mongolia,MNG,2021-07-28,4127311
Mongolia,MNG,2021-07-30,4154534
Mongolia,MNG,2021-08-01,4161918
Mongolia,MNG,2021-08-02,4171546
Mongolia,MNG,2021-08-03,4173071
Mongolia,MNG,2021-08-04,4185547
Mongolia,MNG,2021-08-05,4192146
Mongolia,MNG,2021-08-06,4198321
Mongolia,MNG,2021-08-07,4199691
Mongolia,MNG,2021-08-08,4200827
Mongolia,MNG,2021-08-09,4206816
Mongolia,MNG,2021-08-10,4211450
Mongolia,MNG,2021-08-11,4217855
Mongolia,MNG,2021-08-12,4224580
Mongolia,MNG,2021-08-13,4232784
Mongolia,MNG,2021-08-14,4235613
Mongolia,MNG,2021-08-15,4236033
Mongolia,MNG,2021-08-16,4240587
Mongolia,MNG,2021-08-18,4254734
Mongolia,MNG,2021-08-19,4261009
Mongolia,MNG,2021-08-20,4278004
Mongolia,MNG,2021-08-21,4280748
Mongolia,MNG,2021-08-22,4282702
Mongolia,MNG,2021-08-23,4291705
Mongolia,MNG,2021-08-24,4298705
Mongolia,MNG,2021-08-25,4305958
Mongolia,MNG,2021-08-26,4311222
Mongolia,MNG,2021-08-28,4320299
Mongolia,MNG,2021-08-29,4321363
Mongolia,MNG,2021-08-30,4327878
Mongolia,MNG,2021-08-31,4333638
Mongolia,MNG,2021-09-01,4337491
Mongolia,MNG,2021-09-02,4340885
Mongolia,MNG,2021-09-03,4344079
Mongolia,MNG,2021-09-04,4345842
Mongolia,MNG,2021-09-05,4346550
Mongolia,MNG,2021-09-06,4349057
Mongolia,MNG,2021-09-07,4352131
Mongolia,MNG,2021-09-08,4355047
Mongolia,MNG,2021-09-09,4356196
Mongolia,MNG,2021-09-11,4358822
Mongolia,MNG,2021-09-13,4362413
Mongolia,MNG,2021-09-14,4364524
Mongolia,MNG,2021-09-15,4366169
Mongolia,MNG,2021-09-16,4367512
Mongolia,MNG,2021-09-17,4369498
Mongolia,MNG,2021-09-19,4370453
Mongolia,MNG,2021-09-20,4371868
Mongolia,MNG,2021-09-21,4372991
Mongolia,MNG,2021-09-22,4374191
Mongolia,MNG,2021-09-23,4375211
Mongolia,MNG,2021-09-24,4376377
Mongolia,MNG,2021-09-26,4376793
Mongolia,MNG,2021-09-27,4378071
Mongolia,MNG,2021-09-28,4379100
Mongolia,MNG,2021-09-29,4380175
Mongolia,MNG,2021-09-30,4381268
Mongolia,MNG,2021-10-01,4381911
Mongolia,MNG,2021-10-02,4382393
Mongolia,MNG,2021-10-03,4382486
Mongolia,MNG,2021-10-04,4383409
Mongolia,MNG,2021-10-05,4384114
Mongolia,MNG,2021-10-06,4384825
Mongolia,MNG,2021-10-07,4385371
Mongolia,MNG,2021-10-10,4386477
Mongolia,MNG,2021-10-11,4387025
Mongolia,MNG,2021-10-12,4387627
Mongolia,MNG,2021-10-13,4388414
Mongolia,MNG,2021-10-14,4389002
Mongolia,MNG,2021-10-15,4389528
Mongolia,MNG,2021-10-17,4389824
Mongolia,MNG,2021-10-18,4390301
Mongolia,MNG,2021-10-19,4390773
Mongolia,MNG,2021-10-20,4391183
Mongolia,MNG,2021-10-24,4392350
Mongolia,MNG,2021-10-26,4393356
Mongolia,MNG,2021-10-28,4394377
Mongolia,MNG,2021-10-31,4395278
Mongolia,MNG,2021-11-05,4397188
Mongolia,MNG,2021-11-06,4397342
Mongolia,MNG,2021-11-08,4398356
Mongolia,MNG,2021-11-10,4399820
Mongolia,MNG,2021-11-11,4400422
Mongolia,MNG,2021-11-12,4401882
Mongolia,MNG,2021-11-14,4402207
Mongolia,MNG,2021-11-15,4402983
Mongolia,MNG,2021-11-16,4403763
Mongolia,MNG,2021-11-18,4405032
Mongolia,MNG,2021-11-19,4405665
Mongolia,MNG,2021-11-21,4406086
Mongolia,MNG,2021-11-22,4406703
Mongolia,MNG,2021-11-23,4407363
Mongolia,MNG,2021-11-24,4408200
Mongolia,MNG,2021-11-25,4408998
Mongolia,MNG,2021-11-27,4409480
Mongolia,MNG,2021-11-28,4409756
Mongolia,MNG,2021-11-29,4410657
Mongolia,MNG,2021-12-01,4412537
Mongolia,MNG,2021-12-02,4413469
Mongolia,MNG,2021-12-03,4414208
Mongolia,MNG,2021-12-04,4414696
Mongolia,MNG,2021-12-05,4414941
Mongolia,MNG,2021-12-06,4415784
Mongolia,MNG,2021-12-08,4417349
Mongolia,MNG,2021-12-09,4417715
Mongolia,MNG,2021-12-11,4418587
Mongolia,MNG,2021-12-12,4418882
Mongolia,MNG,2021-12-13,4419007
Mongolia,MNG,2021-12-14,4419779
Mongolia,MNG,2021-12-15,5246981
Mongolia,MNG,2021-12-22,5296465
Mongolia,MNG,2021-12-23,5303769
Mongolia,MNG,2021-12-24,5313055
Mongolia,MNG,2021-12-25,5321817
Mongolia,MNG,2021-12-27,5325526
Mongolia,MNG,2021-12-28,5332165
Mongolia,MNG,2021-12-29,5337594
Mongolia,MNG,2021-12-31,5340605
Mongolia,MNG,2022-01-01,5346343
Mongolia,MNG,2022-01-02,5348124
Mongolia,MNG,2022-01-04,5350066
Mongolia,MNG,2022-01-05,5353583
Mongolia,MNG,2022-01-06,5357450
Mongolia,MNG,2022-01-07,5362315
Mongolia,MNG,2022-01-08,5367157
Mongolia,MNG,2022-01-09,5369265
Mongolia,MNG,2022-01-10,5370194
Mongolia,MNG,2022-01-11,5374811
Mongolia,MNG,2022-01-12,5380649
Mongolia,MNG,2022-01-13,5387539
Mongolia,MNG,2022-01-14,5389933
Mongolia,MNG,2022-01-16,5403042
Mongolia,MNG,2022-01-17,5404572
Mongolia,MNG,2022-01-18,5411741
Mongolia,MNG,2022-01-19,5416594
Mongolia,MNG,2022-01-20,5421108
Mongolia,MNG,2022-01-21,5426161
Mongolia,MNG,2022-01-22,5430683
Mongolia,MNG,2022-01-23,5432373
Mongolia,MNG,2022-01-24,5433063
Mongolia,MNG,2022-01-25,5436704
Mongolia,MNG,2022-01-26,5439337
Mongolia,MNG,2022-01-27,5442017
Mongolia,MNG,2022-01-28,5444192
Mongolia,MNG,2022-01-29,5446296
Mongolia,MNG,2022-01-30,5446692
Mongolia,MNG,2022-01-31,5446952
Mongolia,MNG,2022-02-01,5448205
Mongolia,MNG,2022-02-03,5448682
Mongolia,MNG,2022-02-09,5451403
Mongolia,MNG,2022-02-10,5452668
Mongolia,MNG,2022-02-11,5454241
Mongolia,MNG,2022-02-13,5455980
Mongolia,MNG,2022-02-14,5456193
Mongolia,MNG,2022-02-15,5457368
Mongolia,MNG,2022-02-16,5458041
Mongolia,MNG,2022-02-18,5460660
Mongolia,MNG,2022-02-20,5461677
Mongolia,MNG,2022-02-22,5463421
Mongolia,MNG,2022-02-24,5465967
Mongolia,MNG,2022-02-25,5466733
Mongolia,MNG,2022-02-26,5467728
Mongolia,MNG,2022-03-02,5469549
Mongolia,MNG,2022-03-03,5470227
Mongolia,MNG,2022-03-04,5470867
Mongolia,MNG,2022-03-07,5471403
Mongolia,MNG,2022-03-08,5472008
Mongolia,MNG,2022-03-10,5472644
Mongolia,MNG,2022-03-11,5473176
Mongolia,MNG,2022-03-12,5473520
Mongolia,MNG,2022-03-15,5474359
Mongolia,MNG,2022-03-16,5474962
Mongolia,MNG,2022-03-18,5475938
Mongolia,MNG,2022-03-20,5476381
Mongolia,MNG,2022-03-23,5477293
Mongolia,MNG,2022-03-24,5477685
Mongolia,MNG,2022-03-25,5478043
Mongolia,MNG,2022-03-26,5478362
Mongolia,MNG,2022-03-29,5478794
Mongolia,MNG,2022-04-01,5479928
Mongolia,MNG,2022-04-05,5480677
Mongolia,MNG,2022-04-06,5480965
Mongolia,MNG,2022-04-08,5481503
Mongolia,MNG,2022-04-10,5481741
Mongolia,MNG,2022-04-12,5482031
Mongolia,MNG,2022-04-13,5482355
Mongolia,MNG,2022-04-14,5482737
Mongolia,MNG,2022-04-18,5483283
Mongolia,MNG,2022-04-21,5484929
Mongolia,MNG,2022-04-22,5485869
Mongolia,MNG,2022-04-28,5487668
Mongolia,MNG,2022-04-29,5488768
Mongolia,MNG,2022-05-05,5490832
Mongolia,MNG,2022-05-11,5491917
Mongolia,MNG,2022-05-18,5492919
Mongolia,MNG,2023-03-17,5668144
Montenegro,MNE,2021-02-20,0
Montenegro,MNE,2021-02-25,1113
Montenegro,MNE,2021-02-26,1288
Montenegro,MNE,2021-03-01,1531
Montenegro,MNE,2021-03-03,1927
Montenegro,MNE,2021-03-05,2250
Montenegro,MNE,2021-03-06,2406
Montenegro,MNE,2021-03-08,3062
Montenegro,MNE,2021-03-12,3374
Montenegro,MNE,2021-03-14,3793
Montenegro,MNE,2021-03-16,5021
Montenegro,MNE,2021-03-17,5730
Montenegro,MNE,2021-03-18,6085
Montenegro,MNE,2021-03-19,6849
Montenegro,MNE,2021-03-20,7298
Montenegro,MNE,2021-03-23,8669
Montenegro,MNE,2021-03-24,10809
Montenegro,MNE,2021-03-25,12929
Montenegro,MNE,2021-03-26,14739
Montenegro,MNE,2021-03-27,16451
Montenegro,MNE,2021-03-28,18661
Montenegro,MNE,2021-03-29,20140
Montenegro,MNE,2021-03-30,20373
Montenegro,MNE,2021-03-31,22391
Montenegro,MNE,2021-04-01,23046
Montenegro,MNE,2021-04-02,25003
Montenegro,MNE,2021-04-03,26972
Montenegro,MNE,2021-04-04,29710
Montenegro,MNE,2021-04-05,31631
Montenegro,MNE,2021-04-06,34335
Montenegro,MNE,2021-04-07,36857
Montenegro,MNE,2021-04-08,38541
Montenegro,MNE,2021-04-09,39812
Montenegro,MNE,2021-04-10,41372
Montenegro,MNE,2021-04-11,42450
Montenegro,MNE,2021-04-12,42866
Montenegro,MNE,2021-04-13,44979
Montenegro,MNE,2021-04-14,46917
Montenegro,MNE,2021-04-15,49293
Montenegro,MNE,2021-04-16,50809
Montenegro,MNE,2021-04-17,52390
Montenegro,MNE,2021-04-18,54626
Montenegro,MNE,2021-04-19,55497
Montenegro,MNE,2021-04-20,56423
Montenegro,MNE,2021-04-21,57462
Montenegro,MNE,2021-04-22,58150
Montenegro,MNE,2021-04-23,58731
Montenegro,MNE,2021-04-24,59307
Montenegro,MNE,2021-04-25,59911
Montenegro,MNE,2021-04-26,60044
Montenegro,MNE,2021-04-27,60185
Montenegro,MNE,2021-04-28,60431
Montenegro,MNE,2021-04-29,60816
Montenegro,MNE,2021-04-30,61745
Montenegro,MNE,2021-05-01,63064
Montenegro,MNE,2021-05-03,63820
Montenegro,MNE,2021-05-04,65517
Montenegro,MNE,2021-05-05,85316
Montenegro,MNE,2021-05-06,94291
Montenegro,MNE,2021-05-08,102853
Montenegro,MNE,2021-05-09,109507
Montenegro,MNE,2021-05-10,114570
Montenegro,MNE,2021-05-11,120795
Montenegro,MNE,2021-05-12,125646
Montenegro,MNE,2021-05-13,130545
Montenegro,MNE,2021-05-14,133626
Montenegro,MNE,2021-05-15,137259
Montenegro,MNE,2021-05-16,140148
Montenegro,MNE,2021-05-17,141808
Montenegro,MNE,2021-05-18,145316
Montenegro,MNE,2021-05-19,148255
Montenegro,MNE,2021-05-20,151522
Montenegro,MNE,2021-05-21,154048
Montenegro,MNE,2021-05-23,156779
Montenegro,MNE,2021-05-24,157592
Montenegro,MNE,2021-05-25,160077
Montenegro,MNE,2021-05-26,180839
Montenegro,MNE,2021-05-28,191178
Montenegro,MNE,2021-05-29,200228
Montenegro,MNE,2021-05-30,206544
Montenegro,MNE,2021-05-31,210720
Montenegro,MNE,2021-06-01,218306
Montenegro,MNE,2021-06-02,223627
Montenegro,MNE,2021-06-03,229803
Montenegro,MNE,2021-06-04,234278
Montenegro,MNE,2021-06-05,238874
Montenegro,MNE,2021-06-06,242070
Montenegro,MNE,2021-06-07,244138
Montenegro,MNE,2021-06-08,248522
Montenegro,MNE,2021-06-09,252253
Montenegro,MNE,2021-06-10,256046
Montenegro,MNE,2021-06-11,259428
Montenegro,MNE,2021-06-12,261294
Montenegro,MNE,2021-06-14,263433
Montenegro,MNE,2021-06-15,265964
Montenegro,MNE,2021-06-17,270237
Montenegro,MNE,2021-06-18,272636
Montenegro,MNE,2021-06-19,274514
Montenegro,MNE,2021-06-20,275658
Montenegro,MNE,2021-06-21,276374
Montenegro,MNE,2021-06-22,278146
Montenegro,MNE,2021-06-23,279639
Montenegro,MNE,2021-06-24,281741
Montenegro,MNE,2021-06-26,285056
Montenegro,MNE,2021-06-27,285858
Montenegro,MNE,2021-06-28,286327
Montenegro,MNE,2021-06-29,287653
Montenegro,MNE,2021-06-30,288860
Montenegro,MNE,2021-07-01,290246
Montenegro,MNE,2021-07-02,291621
Montenegro,MNE,2021-07-03,292815
Montenegro,MNE,2021-07-04,293834
Montenegro,MNE,2021-07-05,294306
Montenegro,MNE,2021-07-06,296156
Montenegro,MNE,2021-07-07,297632
Montenegro,MNE,2021-07-08,299372
Montenegro,MNE,2021-07-09,300611
Montenegro,MNE,2021-07-10,301828
Montenegro,MNE,2021-07-11,302321
Montenegro,MNE,2021-07-12,302534
Montenegro,MNE,2021-07-13,303615
Montenegro,MNE,2021-07-14,303963
Montenegro,MNE,2021-07-15,304655
Montenegro,MNE,2021-07-16,305775
Montenegro,MNE,2021-07-17,307140
Montenegro,MNE,2021-07-18,307700
Montenegro,MNE,2021-07-19,307939
Montenegro,MNE,2021-07-20,310395
Montenegro,MNE,2021-07-22,312206
Montenegro,MNE,2021-07-23,313854
Montenegro,MNE,2021-07-24,315653
Montenegro,MNE,2021-07-25,317045
Montenegro,MNE,2021-07-26,317710
Montenegro,MNE,2021-07-27,320335
Montenegro,MNE,2021-07-28,322759
Montenegro,MNE,2021-07-29,325394
Montenegro,MNE,2021-07-30,327600
Montenegro,MNE,2021-07-31,329968
Montenegro,MNE,2021-08-01,332022
Montenegro,MNE,2021-08-02,333015
Montenegro,MNE,2021-08-03,335862
Montenegro,MNE,2021-08-04,337934
Montenegro,MNE,2021-08-05,340485
Montenegro,MNE,2021-08-06,342913
Montenegro,MNE,2021-08-07,345307
Montenegro,MNE,2021-08-08,346493
Montenegro,MNE,2021-08-09,347255
Montenegro,MNE,2021-08-10,349403
Montenegro,MNE,2021-08-11,351202
Montenegro,MNE,2021-08-12,353648
Montenegro,MNE,2021-08-13,355963
Montenegro,MNE,2021-08-14,358224
Montenegro,MNE,2021-08-15,359341
Montenegro,MNE,2021-08-16,360080
Montenegro,MNE,2021-08-17,362335
Montenegro,MNE,2021-08-18,364762
Montenegro,MNE,2021-08-19,367434
Montenegro,MNE,2021-08-20,370265
Montenegro,MNE,2021-08-21,372949
Montenegro,MNE,2021-08-22,374674
Montenegro,MNE,2021-08-23,375542
Montenegro,MNE,2021-08-24,378338
Montenegro,MNE,2021-08-25,380803
Montenegro,MNE,2021-08-26,383776
Montenegro,MNE,2021-08-27,387081
Montenegro,MNE,2021-08-28,389828
Montenegro,MNE,2021-08-29,391359
Montenegro,MNE,2021-08-30,392235
Montenegro,MNE,2021-08-31,394420
Montenegro,MNE,2021-09-01,396383
Montenegro,MNE,2021-09-02,398819
Montenegro,MNE,2021-09-03,401157
Montenegro,MNE,2021-09-04,403546
Montenegro,MNE,2021-09-05,404320
Montenegro,MNE,2021-09-06,404847
Montenegro,MNE,2021-09-07,406561
Montenegro,MNE,2021-09-08,408060
Montenegro,MNE,2021-09-09,410238
Montenegro,MNE,2021-09-10,412814
Montenegro,MNE,2021-09-11,415776
Montenegro,MNE,2021-09-12,417419
Montenegro,MNE,2021-09-13,418150
Montenegro,MNE,2021-09-14,421231
Montenegro,MNE,2021-09-15,423768
Montenegro,MNE,2021-09-16,426662
Montenegro,MNE,2021-09-17,432167
Montenegro,MNE,2021-09-19,433269
Montenegro,MNE,2021-09-20,433867
Montenegro,MNE,2021-09-21,436177
Montenegro,MNE,2021-09-22,440083
